roomA,1508110940.09,800
150.811093744,1009.25170898,39.4901885986,31.0539321899
150.811093745,1009.25170898,39.4901885986,31.0539321899
150.811093745,1009.25170898,39.4901885986,31.0539321899
150.811093745,1009.25170898,39.4901885986,31.0539321899
150.811093745,1009.24682617,39.4901885986,31.0539321899
150.811093745,1009.24682617,39.4901885986,31.0539321899
150.811093745,1009.24682617,39.4901885986,31.0539321899
150.811093745,1009.24682617,39.4901885986,31.0539321899
150.811093746,1009.24682617,39.4901885986,31.0539321899
150.811093746,1009.24682617,39.4901885986,31.0539321899
150.811093746,1009.24682617,39.4901885986,31.0539321899
150.811093746,1009.24682617,39.4901885986,31.0539321899
150.811093746,1009.24682617,39.4901885986,31.0539321899
150.811093746,1009.24682617,39.4901885986,31.0539321899
150.811093746,1009.24682617,39.4901885986,31.0539321899
150.811093747,1009.24682617,39.4901885986,31.0539321899
150.811093747,1009.24682617,39.4901885986,31.0539321899
150.811093747,1009.24682617,39.4901885986,31.0539321899
150.811093747,1009.24682617,39.4901885986,31.0539321899
150.811093747,1009.24682617,39.4901885986,31.0539321899
150.811093747,1009.24682617,39.4901885986,31.16381073
150.811093747,1009.24682617,39.4901885986,31.16381073
150.811093748,1009.24682617,37.4607543945,31.16381073
150.811093748,1009.24682617,37.4607543945,31.16381073
150.811093748,1009.24682617,37.4607543945,31.16381073
150.811093748,1009.24682617,37.4607543945,31.16381073
150.811093748,1009.24682617,37.4607543945,31.16381073
150.811093748,1009.24682617,37.4607543945,31.16381073
150.811093748,1009.24682617,37.4607543945,31.16381073
150.811093749,1009.24682617,37.4607543945,31.16381073
150.811093749,1009.24682617,37.4607543945,31.16381073
150.811093749,1009.24682617,37.4607543945,31.16381073
150.811093749,1009.25,37.4607543945,31.16381073
150.811093749,1009.25,37.4607543945,31.16381073
150.811093749,1009.25,37.4607543945,31.16381073
150.81109375,1009.25,37.4607543945,31.16381073
150.81109375,1009.25,37.4607543945,31.16381073
150.81109375,1009.25,37.4607543945,31.16381073
150.81109375,1009.25,37.4607543945,31.16381073
150.81109375,1009.25,37.4607543945,31.16381073
150.81109375,1009.25,37.4607543945,31.16381073
150.81109375,1009.25,37.4607543945,31.16381073
150.81109375,1009.25,37.4607543945,31.16381073
150.811093751,1009.25,37.4607543945,31.16381073
150.811093751,1009.25,37.4607543945,31.16381073
150.811093751,1009.25,37.4607543945,31.16381073
150.811093751,1009.25,37.4607543945,31.16381073
150.811093751,1009.25,37.4607543945,31.16381073
150.811093751,1009.25,37.4607543945,31.16381073
150.811093751,1009.25,37.4607543945,31.16381073
150.811093752,1009.25,37.4607543945,31.16381073
150.811093752,1009.25,37.4607543945,31.16381073
150.811093752,1009.25,37.4607543945,31.16381073
150.811093752,1009.25,37.4607543945,31.16381073
150.811093752,1009.25,37.4607543945,31.16381073
150.811093752,1009.25,37.4607543945,31.16381073
150.811093752,1009.25,37.4607543945,31.16381073
150.811093753,1009.25,37.4607543945,31.16381073
150.811093753,1009.25,37.4607543945,31.16381073
150.811093753,1009.25,37.4607543945,31.16381073
150.811093753,1009.25,37.4607543945,31.16381073
150.811093753,1009.25073242,37.4607543945,31.16381073
150.811093753,1009.25073242,37.4607543945,31.16381073
150.811093753,1009.25073242,37.4607543945,31.16381073
150.811093754,1009.25073242,37.4607543945,31.16381073
150.811093754,1009.25073242,37.4607543945,31.16381073
150.811093754,1009.25073242,37.4607543945,31.16381073
150.811093754,1009.25073242,37.4607543945,31.16381073
150.811093754,1009.25073242,37.4607543945,31.16381073
150.811093754,1009.25073242,37.4607543945,31.16381073
150.811093754,1009.25073242,37.4607543945,31.16381073
150.811093755,1009.25073242,37.4607543945,31.16381073
150.811093755,1009.25073242,37.4607543945,31.16381073
150.811093755,1009.25073242,37.4607543945,31.16381073
150.811093755,1009.25073242,37.4607543945,31.16381073
150.811093755,1009.25073242,37.4607543945,31.16381073
150.811093755,1009.25073242,37.4607543945,31.16381073
150.811093755,1009.25073242,37.4607543945,31.0356178284
150.811093756,1009.25073242,39.254535675,31.0356178284
150.811093756,1009.25073242,39.254535675,31.0356178284
150.811093756,1009.25073242,39.254535675,31.0356178284
150.811093756,1009.25073242,39.254535675,31.0356178284
150.811093756,1009.25073242,39.254535675,31.0356178284
150.811093756,1009.25073242,39.254535675,31.0356178284
150.811093756,1009.25073242,39.254535675,31.0356178284
150.811093757,1009.25073242,39.254535675,31.0356178284
150.811093757,1009.25073242,39.254535675,31.0356178284
150.811093757,1009.25073242,39.254535675,31.0356178284
150.811093757,1009.25073242,39.254535675,31.0356178284
150.811093757,1009.24853516,39.254535675,31.0356178284
150.811093757,1009.24853516,39.254535675,31.0356178284
150.811093757,1009.24853516,39.254535675,31.0356178284
150.811093758,1009.24853516,39.254535675,31.0356178284
150.811093758,1009.24853516,39.254535675,31.0356178284
150.811093758,1009.24853516,39.254535675,31.0356178284
150.811093758,1009.24853516,39.254535675,31.0356178284
150.811093758,1009.24853516,39.254535675,31.0356178284
150.811093758,1009.24853516,39.254535675,31.0356178284
150.811093758,1009.24853516,39.254535675,31.0356178284
150.811093759,1009.24853516,39.254535675,31.0356178284
150.811093759,1009.24853516,39.254535675,31.0356178284
150.811093759,1009.24853516,39.254535675,31.0356178284
150.811093759,1009.24853516,39.254535675,31.0356178284
150.811093759,1009.24853516,39.254535675,31.0356178284
150.811093759,1009.24853516,39.254535675,31.0356178284
150.811093759,1009.24853516,39.254535675,31.0356178284
150.81109376,1009.24853516,39.254535675,31.0356178284
150.81109376,1009.24853516,39.254535675,31.0356178284
150.81109376,1009.24853516,39.254535675,31.0356178284
150.81109376,1009.24853516,39.254535675,31.0356178284
150.81109376,1009.24853516,39.254535675,31.0356178284
150.81109376,1009.24853516,39.254535675,31.0356178284
150.81109376,1009.24853516,39.254535675,31.0356178284
150.811093761,1009.24853516,39.254535675,31.0356178284
150.811093761,1009.24853516,39.254535675,31.0356178284
150.811093761,1009.24853516,39.254535675,31.0356178284
150.811093761,1009.24853516,39.254535675,31.0356178284
150.811093761,1009.24853516,39.254535675,31.0356178284
150.811093761,1009.24365234,39.254535675,31.0356178284
150.811093761,1009.24365234,39.254535675,31.0356178284
150.811093762,1009.24365234,39.254535675,31.0356178284
150.811093762,1009.24365234,39.254535675,31.0356178284
150.811093762,1009.24365234,39.254535675,31.0356178284
150.811093762,1009.24365234,39.254535675,31.0356178284
150.811093762,1009.24365234,39.254535675,31.0356178284
150.811093762,1009.24365234,39.254535675,31.0356178284
150.811093762,1009.24365234,39.254535675,31.0356178284
150.811093763,1009.24365234,39.254535675,31.0356178284
150.811093763,1009.24365234,39.254535675,31.0356178284
150.811093763,1009.24365234,39.254535675,31.0356178284
150.811093763,1009.24365234,39.254535675,31.0356178284
150.811093763,1009.24365234,39.254535675,31.0356178284
150.811093763,1009.24365234,39.254535675,31.0356178284
150.811093763,1009.24365234,39.254535675,31.1454963684
150.811093764,1009.24365234,39.254535675,31.1454963684
150.811093764,1009.24365234,38.9590911865,31.1454963684
150.811093764,1009.24365234,38.9590911865,31.1454963684
150.811093764,1009.24365234,38.9590911865,31.1454963684
150.811093764,1009.24365234,38.9590911865,31.1454963684
150.811093764,1009.24365234,38.9590911865,31.1454963684
150.811093764,1009.24365234,38.9590911865,31.1454963684
150.811093765,1009.24365234,38.9590911865,31.1454963684
150.811093765,1009.24365234,38.9590911865,31.1454963684
150.811093765,1009.24365234,38.9590911865,31.1454963684
150.811093765,1009.24365234,38.9590911865,31.1454963684
150.811093765,1009.24365234,38.9590911865,31.1454963684
150.811093765,1009.24194336,38.9590911865,31.1454963684
150.811093765,1009.24194336,38.9590911865,31.1454963684
150.811093766,1009.24194336,38.9590911865,31.1454963684
150.811093766,1009.24194336,38.9590911865,31.1454963684
150.811093766,1009.24194336,38.9590911865,31.1454963684
150.811093766,1009.24194336,38.9590911865,31.1454963684
150.811093766,1009.24194336,38.9590911865,31.1454963684
150.811093766,1009.24194336,38.9590911865,31.1454963684
150.811093766,1009.24194336,38.9590911865,31.1454963684
150.811093767,1009.24194336,38.9590911865,31.1454963684
150.811093767,1009.24194336,38.9590911865,31.1454963684
150.811093767,1009.24194336,38.9590911865,31.1454963684
150.811093767,1009.24194336,38.9590911865,31.1454963684
150.811093767,1009.24194336,38.9590911865,31.1454963684
150.811093767,1009.24194336,38.9590911865,31.1454963684
150.811093767,1009.24194336,38.9590911865,31.1454963684
150.811093768,1009.24194336,38.9590911865,31.1454963684
150.811093768,1009.24194336,38.9590911865,31.1454963684
150.811093768,1009.24194336,38.9590911865,31.1454963684
150.811093768,1009.24194336,38.9590911865,31.1454963684
150.811093768,1009.24194336,38.9590911865,31.1454963684
150.811093768,1009.24194336,38.9590911865,31.1454963684
150.811093768,1009.24194336,38.9590911865,31.1454963684
150.811093768,1009.24194336,38.9590911865,31.1454963684
150.811093769,1009.24194336,38.9590911865,31.1454963684
150.811093769,1009.24194336,38.9590911865,31.1454963684
150.811093769,1009.24194336,38.9590911865,31.1454963684
150.811093769,1009.24194336,38.9590911865,31.1454963684
150.811093769,1009.24194336,38.9590911865,31.1454963684
150.811093769,1009.24536133,38.9590911865,31.1454963684
150.81109377,1009.24536133,38.9590911865,31.1454963684
150.81109377,1009.24536133,38.9590911865,31.1454963684
150.81109377,1009.24536133,38.9590911865,31.1454963684
150.81109377,1009.24536133,38.9590911865,31.1454963684
150.81109377,1009.24536133,38.9590911865,31.1454963684
150.81109377,1009.24536133,38.9590911865,31.1454963684
150.81109377,1009.24536133,38.9590911865,31.1454963684
150.811093771,1009.24536133,38.9590911865,31.1454963684
150.811093771,1009.24536133,38.9590911865,31.1454963684
150.811093771,1009.24536133,38.9590911865,31.1454963684
150.811093771,1009.24536133,38.9590911865,31.1454963684
150.811093771,1009.24536133,38.9590911865,31.1454963684
150.811093771,1009.24536133,38.9590911865,31.1454963684
150.811093771,1009.24536133,38.9590911865,31.1454963684
150.811093771,1009.24536133,38.9590911865,31.0905570984
150.811093772,1009.24536133,39.4690856934,31.0905570984
150.811093772,1009.24536133,39.4690856934,31.0905570984
150.811093772,1009.24536133,39.4690856934,31.0905570984
150.811093772,1009.24536133,39.4690856934,31.0905570984
150.811093772,1009.24536133,39.4690856934,31.0905570984
150.811093772,1009.24536133,39.4690856934,31.0905570984
150.811093773,1009.24536133,39.4690856934,31.0905570984
150.811093773,1009.24536133,39.4690856934,31.0905570984
150.811093773,1009.24536133,39.4690856934,31.0905570984
150.811093773,1009.24536133,39.4690856934,31.0905570984
150.811093773,1009.24536133,39.4690856934,31.0905570984
150.811093773,1009.24536133,39.4690856934,31.0905570984
150.811093773,1009.24536133,39.4690856934,31.0905570984
150.811093773,1009.24755859,39.4690856934,31.0905570984
150.811093774,1009.24755859,39.4690856934,31.0905570984
150.811093774,1009.24755859,39.4690856934,31.0905570984
150.811093774,1009.24755859,39.4690856934,31.0905570984
150.811093774,1009.24755859,39.4690856934,31.0905570984
150.811093774,1009.24755859,39.4690856934,31.0905570984
150.811093774,1009.24755859,39.4690856934,31.0905570984
150.811093775,1009.24755859,39.4690856934,31.0905570984
150.811093775,1009.24755859,39.4690856934,31.0905570984
150.811093775,1009.24755859,39.4690856934,31.0905570984
150.811093775,1009.24755859,39.4690856934,31.0905570984
150.811093775,1009.24755859,39.4690856934,31.0905570984
150.811093775,1009.24755859,39.4690856934,31.0905570984
150.811093775,1009.24755859,39.4690856934,31.0905570984
150.811093776,1009.24755859,39.4690856934,31.0905570984
150.811093776,1009.24755859,39.4690856934,31.0905570984
150.811093776,1009.24755859,39.4690856934,31.0905570984
150.811093776,1009.24755859,39.4690856934,31.0905570984
150.811093776,1009.24755859,39.4690856934,31.0905570984
150.811093776,1009.24755859,39.4690856934,31.0905570984
150.811093776,1009.24755859,39.4690856934,31.0905570984
150.811093776,1009.24755859,39.4690856934,31.0905570984
150.811093777,1009.24755859,39.4690856934,31.0905570984
150.811093777,1009.24755859,39.4690856934,31.0905570984
150.811093777,1009.24755859,39.4690856934,31.0905570984
150.811093777,1009.24755859,39.4690856934,31.0905570984
150.811093777,1009.24755859,39.4690856934,31.0905570984
150.811093777,1009.24755859,39.4690856934,31.0905570984
150.811093777,1009.24755859,39.4690856934,31.0905570984
150.811093778,1009.24584961,39.4690856934,31.0905570984
150.811093778,1009.24584961,39.4690856934,31.0905570984
150.811093778,1009.24584961,39.4690856934,31.0905570984
150.811093778,1009.24584961,39.4690856934,31.0905570984
150.811093778,1009.24584961,39.4690856934,31.0905570984
150.811093778,1009.24584961,39.4690856934,31.0905570984
150.811093778,1009.24584961,39.4690856934,31.0905570984
150.811093779,1009.24584961,39.4690856934,31.0905570984
150.811093779,1009.24584961,39.4690856934,31.0905570984
150.811093779,1009.24584961,39.4690856934,31.0905570984
150.811093779,1009.24584961,39.4690856934,31.0905570984
150.811093779,1009.24584961,39.4690856934,31.0905570984
150.811093779,1009.24584961,39.4690856934,31.0905570984
150.811093779,1009.24584961,39.4690856934,31.0539321899
150.81109378,1009.24584961,39.4690856934,31.0539321899
150.81109378,1009.24584961,37.5908927917,31.0539321899
150.81109378,1009.24584961,37.5908927917,31.0539321899
150.81109378,1009.24584961,37.5908927917,31.0539321899
150.81109378,1009.24584961,37.5908927917,31.0539321899
150.81109378,1009.24584961,37.5908927917,31.0539321899
150.811093781,1009.24584961,37.5908927917,31.0539321899
150.811093781,1009.24584961,37.5908927917,31.0539321899
150.811093781,1009.24584961,37.5908927917,31.0539321899
150.811093781,1009.24584961,37.5908927917,31.0539321899
150.811093781,1009.24584961,37.5908927917,31.0539321899
150.811093781,1009.24584961,37.5908927917,31.0539321899
150.811093782,1009.24755859,37.5908927917,31.0539321899
150.811093782,1009.24755859,37.5908927917,31.0539321899
150.811093782,1009.24755859,37.5908927917,31.0539321899
150.811093782,1009.24755859,37.5908927917,31.0539321899
150.811093782,1009.24755859,37.5908927917,31.0539321899
150.811093782,1009.24755859,37.5908927917,31.0539321899
150.811093783,1009.24755859,37.5908927917,31.0539321899
150.811093783,1009.24755859,37.5908927917,31.0539321899
150.811093783,1009.24755859,37.5908927917,31.0539321899
150.811093783,1009.24755859,37.5908927917,31.0539321899
150.811093783,1009.24755859,37.5908927917,31.0539321899
150.811093783,1009.24755859,37.5908927917,31.0539321899
150.811093783,1009.24755859,37.5908927917,31.0539321899
150.811093784,1009.24755859,37.5908927917,31.0539321899
150.811093784,1009.24755859,37.5908927917,31.0539321899
150.811093784,1009.24755859,37.5908927917,31.0539321899
150.811093784,1009.24755859,37.5908927917,31.0539321899
roomA,1508111070.03,800
150.811106011,1008.44238281,40.384513855,30.795425415
150.811106012,1008.44238281,40.384513855,30.795425415
150.811106013,1008.44238281,40.384513855,30.795425415
150.811106013,1008.44238281,40.384513855,30.795425415
150.811106013,1008.44238281,40.384513855,30.795425415
150.811106013,1008.44238281,40.384513855,30.795425415
150.811106013,1008.44238281,40.384513855,30.795425415
150.811106014,1008.44238281,40.384513855,30.795425415
150.811106014,1008.44360352,40.384513855,30.795425415
150.811106014,1008.44360352,40.384513855,30.795425415
150.811106015,1008.44360352,40.384513855,30.795425415
150.811106015,1008.44360352,40.384513855,30.795425415
150.811106015,1008.44360352,40.384513855,30.795425415
150.811106015,1008.44360352,40.384513855,30.795425415
150.811106015,1008.44360352,40.384513855,30.795425415
150.811106016,1008.44360352,40.384513855,30.795425415
150.811106016,1008.44360352,40.384513855,30.7419929504
150.811106016,1008.44360352,40.3289794922,30.7419929504
150.811106016,1008.44360352,40.3289794922,30.7419929504
